State,Sex ratio of total population - Total - 2001,Sex ratio of total population - Total - 2011,Sex ratio of total population - Rural - 2001,Sex ratio of total population - Rural - 2011,Sex ratio of total population - Urban - 2001,Sex ratio of total population - Urban - 2011
Haryana,861,879,866,882,847,873
Sikkim,875,890,880,882,830,913
Punjab,876,895,890,907,849,875
Jammu & Kashmir,892,889,917,908,819,840
Arunachal Pradesh,893,938,914,953,819,890
Uttar Pradesh,898,912,904,918,876,894
Nagaland,900,931,916,940,829,908
Bihar,919,918,926,921,868,895
Madhya Pradesh,919,931,927,936,898,918
Gujarat,920,919,945,949,880,880
Rajasthan,921,928,930,933,890,914
Maharashtra,922,929,960,952,873,903
West Bengal,934,950,950,953,893,944
Assam,935,958,944,960,872,946
Mizoram,935,976,923,952,948,998
Jharkhand,941,948,962,961,870,910
Tripura,948,960,946,955,959,973
Goa,961,973,988,1003,934,956
Uttarakhand,962,963,1007,1000,845,884
Karnataka,965,973,977,979,942,963
Himachal Pradesh,968,972,989,986,795,853
Meghalaya,972,989,969,986,982,1001
Odisha,972,979,987,989,895,932
Andhra Pradesh,978,993,983,996,965,987
Manipur,978,985,967,969,1009,1026
Tamil Nadu,987,996,992,993,982,1000
Chhattisgarh,989,991,1004,1001,932,956
Kerala,1058,1084,1059,1078,1058,1091
Delhi,821,868,810,852,822,868